"File","CountDeclMethodPrivate","AvgLineCode","CountLine","MaxCyclomatic","CountDeclMethodDefault","AvgEssential","CountDeclClassVariable","SumCyclomaticStrict","AvgCyclomatic","AvgLine","CountDeclClassMethod","AvgLineComment","AvgCyclomaticModified","CountDeclFunction","CountLineComment","CountDeclClass","CountDeclMethod","SumCyclomaticModified","CountLineCodeDecl","CountDeclMethodProtected","CountDeclInstanceVariable","MaxCyclomaticStrict","CountDeclMethodPublic","CountLineCodeExe","SumCyclomatic","SumEssential","CountStmtDecl","CountLineCode","CountStmtExe","RatioCommentToCode","CountLineBlank","CountStmt","MaxCyclomaticModified","CountSemicolon","AvgLineBlank","CountDeclInstanceMethod","AvgCyclomaticStrict","PercentLackOfCohesion","MaxInheritanceTree","CountClassDerived","CountClassCoupled","CountClassBase","CountInput_Max","CountInput_Mean","CountInput_Min","CountOutput_Max","CountOutput_Mean","CountOutput_Min","CountPath_Max","CountPath_Mean","CountPath_Min","MaxNesting_Max","MaxNesting_Mean","MaxNesting_Min","COMM","ADEV","DDEV","Added_lines","Del_lines","OWN_LINE","OWN_COMMIT","MINOR_COMMIT","MINOR_LINE","MAJOR_COMMIT","MAJOR_LINE","HeuBug","HeuBugCount","RealBug","RealBugCount"
"src/java/org/apache/lucene/search/QueryTermVector.java",1,8,148,5,0,1,0,22,2,9,0,0,2,10,26,1,10,22,41,0,2,5,9,55,22,10,44,101,40,0.26,21,84,5,61,0,10,2,60,1,0,4,2,5,2.5,0,11,3.4,1,7,2.3,1,4,1.5,0,8,8,2,26,29,0.736486486486487,0.875,0,4,2,1,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/QueryWrapperFilter.java",0,4,76,2,0,1,0,8,1,4,0,0,1,7,31,2,7,8,15,0,1,2,7,14,8,7,13,35,9,0.89,10,22,2,13,0,7,1,0,2,0,5,2,13,2.85714285714286,0,3,1.85714285714286,1,2,1.14285714285714,1,1,0.3,0,8,8,4,17,31,0.763157894736842,0.5,0,3,4,2,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/ReqExclScorer.java",1,9,120,6,0,3,0,17,3,12,0,4,3,6,49,1,6,17,18,0,3,6,5,38,17,17,14,69,34,0.71,10,48,6,31,0,6,3,33,3,0,0,1,5,3,1,6,3.83333333333333,1,5,2.66666666666667,1,3,1.375,0,3,3,3,45,72,0.591666666666667,0.333333333333333,0,3,3,1,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/ReqOptSumScorer.java",0,6,84,4,0,1,0,9,2,8,0,2,2,5,34,1,5,8,19,0,2,5,5,15,8,7,13,40,12,0.85,11,25,4,17,0,5,2,30,3,0,0,1,3,2,1,5,3,2,3,1.4,1,1,0.428571428571429,0,4,4,4,28,42,0.630952380952381,0.25,0,3,4,1,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/ScoreCachingWrappingScorer.java",0,3,86,2,0,1,0,9,1,4,0,0,1,8,28,1,8,9,22,1,3,2,7,14,9,8,15,44,12,0.64,14,27,2,17,0,8,1,58,3,0,2,1,4,2.25,1,5,2.5,1,2,1.125,1,1,0.3,0,3,3,3,25,22,0.918604651162791,0.333333333333333,0,2,3,0,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/ScoreDoc.java",0,3,43,1,0,1,0,2,1,4,0,0,1,2,24,1,2,2,7,0,2,1,2,3,2,2,6,13,3,1.85,6,9,1,6,0,2,1,0,1,3,0,2,7,5.5,4,3,2,1,1,1,1,0,0,0,1,1,1,1,0,0.488372093023256,1,0,4,1,1,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/Scorer.java",0,4,97,2,0,1,0,7,1,9,0,5,1,5,60,1,5,7,11,2,1,2,3,11,7,5,11,28,10,2.14,9,21,2,14,0,5,1,60,2,22,2,1,51,19.2,4,4,2.2,1,2,1.4,1,1,0.571428571428571,0,11,11,3,37,63,0.391752577319588,0.545454545454545,0,6,3,3,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/Searchable.java",0,1,165,1,11,1,0,11,1,9,0,8,1,11,128,1,11,11,20,0,0,1,0,0,11,11,19,21,0,6.1,16,19,1,18,0,11,1,0,2,2,12,1,3,2.18181818181818,2,1,0.818181818181818,0,1,1,1,0,0,0,12,12,4,106,127,0.363636363636364,0.333333333333333,0,3,4,6,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/Searcher.java",0,2,170,2,0,1,0,21,1,5,0,3,1,20,97,1,20,21,34,1,1,2,19,14,21,20,30,58,13,1.67,15,43,2,31,0,20,1,90,1,4,13,2,204,21.45,1,3,1.45,0,2,1.05,1,1,0.136363636363636,0,11,11,4,81,172,0.341176470588235,0.454545454545455,0,5,4,5,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/Similarity.java",0,4,840,2,0,1,3,21,1,14,5,10,1,20,726,3,20,21,38,0,0,2,20,44,21,20,43,88,23,8.25,27,66,2,48,0,15,1,91,1,5,6,2,15,4.25,0,6,1.7,1,2,1.05,1,0,0,0,15,15,5,556,240,0.346428571428571,0.4,0,4,5,8,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/SimilarityDelegator.java",0,3,76,1,0,1,0,9,1,3,0,0,1,9,23,1,9,9,21,0,1,1,9,9,9,9,13,40,9,0.57,13,22,1,12,0,9,1,0,2,2,1,1,8,3,1,2,2,2,1,1,1,0,0,0,3,3,2,11,3,0.657894736842105,0.666666666666667,0,4,2,3,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/SingleTermEnum.java",0,4,67,2,0,1,0,5,1,6,0,1,1,4,29,1,4,5,14,2,2,2,2,11,5,4,11,30,9,0.97,8,20,2,14,0,4,1,50,3,0,2,1,3,1.5,0,5,2.5,1,2,1.25,1,1,0.5,0,1,1,1,67,0,1,1,0,1,1,0,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/SloppyPhraseScorer.java",3,23,217,18,1,3,0,40,7,35,0,12,7,5,82,1,5,35,36,1,4,19,0,84,35,16,42,126,76,0.65,20,118,18,83,2,5,8,65,4,0,5,1,9,6.6,4,14,6.6,1,553,120,1,5,3,0,7,7,4,15,14,0.714285714285714,0.428571428571429,0,3,4,7,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/Sort.java",0,4,181,3,0,1,2,13,1,5,0,1,1,9,115,1,9,13,22,0,1,3,9,19,13,11,19,48,18,2.4,18,37,3,23,0,9,1,77,1,0,1,2,20,7.88888888888889,1,4,1.88888888888889,1,3,1.44444444444444,1,2,0.636363636363636,0,7,7,2,28,87,0.392265193370166,0.714285714285714,0,5,2,2,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/SortField.java",2,8,423,15,0,2,13,69,3,15,0,5,2,19,160,1,19,43,55,0,6,15,17,139,63,33,51,201,104,0.8,67,155,7,114,1,19,4,79,1,0,22,2,21,7.52631578947368,1,4,2.42105263157895,1,96,8,1,2,0.571428571428571,0,14,14,3,62,177,0.531914893617021,0.571428571428571,0,4,3,5,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/SpanFilter.java",0,1,38,1,0,1,0,1,1,7,0,6,1,1,28,1,1,1,5,0,0,1,1,0,1,1,5,6,0,4.67,4,5,1,4,0,1,1,0,2,3,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.973684210526316,0,0,1,0,1,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/SpanFilterResult.java",0,3,117,1,0,1,0,10,1,5,0,2,1,10,46,3,10,10,22,0,6,1,10,13,10,10,22,50,13,0.92,22,35,1,22,0,10,1,37,1,0,1,1,4,2.3,1,3,1.7,1,1,1,1,0,0,0,2,2,2,8,29,0.786324786324786,0.5,0,3,2,1,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/SpanQueryFilter.java",0,5,105,3,0,1,0,11,1,6,0,0,1,8,32,1,8,10,30,1,1,3,7,21,10,8,25,58,14,0.55,15,39,3,28,0,8,1,25,3,0,8,1,4,1.5,0,12,3,1,3,1.25,1,2,0.6,0,2,2,1,6,1,0.895238095238095,1,0,2,1,2,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/spans/FieldMaskingSpanQuery.java",0,5,160,3,0,1,0,16,1,5,0,0,1,11,60,1,11,14,37,0,2,4,11,34,14,11,28,81,25,0.74,19,53,3,38,0,11,1,50,3,0,6,1,13,3.18181818181818,0,7,3.18181818181818,1,4,1.36363636363636,1,5,0.642857142857143,0,8,8,5,20,18,0.90625,0.375,0,2,5,2,"TRUE",1,"FALSE",0
"src/java/org/apache/lucene/search/spans/NearSpansOrdered.java",5,10,343,12,1,2,0,65,3,12,2,2,3,18,86,2,18,55,70,0,13,17,12,145,55,39,67,232,116,0.37,37,183,12,131,0,16,4,79,2,0,4,2,9,3.83333333333333,2,14,4.33333333333333,1,196,13.5,1,5,1.38095238095238,0,6,6,3,56,30,0.714285714285714,0.5,0,4,3,1,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/spans/NearSpansUnordered.java",8,6,318,11,0,1,0,71,2,7,0,0,2,29,64,3,29,61,81,1,15,12,20,122,61,34,67,235,110,0.27,49,177,11,115,0,29,2,80,2,0,7,1,7,3.62068965517241,1,13,4.03448275862069,1,116,5.79310344827586,1,3,0.818181818181818,0,9,9,5,55,27,0.512578616352201,0.333333333333333,0,5,5,4,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/spans/SpanFirstQuery.java",0,6,167,3,0,1,0,30,1,7,0,0,1,19,28,2,19,27,38,0,3,5,19,68,27,23,39,114,45,0.25,30,84,3,56,0,19,2,31,3,0,3,2,11,2.31578947368421,0,6,2.68421052631579,1,4,1.47368421052632,1,2,0.5,0,6,6,3,32,19,0.37125748502994,0.5,0,7,3,2,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/spans/SpanNearQuery.java",0,7,187,6,0,2,0,33,3,9,0,1,3,13,38,1,13,33,49,0,5,6,13,72,33,20,45,127,66,0.3,29,111,6,78,0,13,3,60,3,2,6,2,54,8.76923076923077,1,9,4.15384615384615,1,8,2.61538461538462,1,3,1.13333333333333,0,10,10,4,51,45,0.385026737967914,0.5,0,6,4,4,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/spans/SpanNotQuery.java",0,9,212,6,0,1,0,49,2,11,0,2,2,19,42,2,19,37,39,0,6,11,19,103,37,25,43,150,68,0.28,38,111,6,73,1,19,3,59,3,0,3,2,14,2.73684210526316,0,9,3.36842105263158,1,18,3.57894736842105,1,2,0.636363636363636,0,8,8,4,33,21,0.462264150943396,0.375,0,6,4,3,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/spans/SpanOrQuery.java",2,10,257,5,0,2,0,60,2,12,0,0,2,22,28,3,22,52,55,1,3,7,19,122,52,33,61,198,88,0.14,39,149,5,96,1,22,3,50,3,0,3,2,28,3.45454545454545,0,12,4.59090909090909,1,8,2.5,1,3,1.07692307692308,0,11,11,3,70,59,0.389105058365759,0.454545454545455,0,6,3,3,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/spans/SpanQuery.java",0,1,41,1,0,1,0,3,1,2,0,1,1,3,20,1,3,3,11,0,0,1,3,1,3,3,10,14,1,1.43,7,11,1,9,0,3,1,0,2,8,5,1,12,8.33333333333333,2,2,1.33333333333333,1,1,1,1,0,0,0,6,6,4,13,37,0.439024390243902,0.333333333333333,0,3,4,4,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/spans/Spans.java",0,1,90,1,0,1,0,7,1,7,0,6,1,7,68,1,7,7,11,0,0,1,7,0,7,7,11,12,0,5.67,10,11,1,10,0,7,1,0,1,9,0,1,41,22.5714285714286,11,1,1,1,1,1,1,0,0,0,3,3,2,51,15,0.455555555555556,0.666666666666667,0,4,2,1,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/spans/SpanScorer.java",0,8,115,4,0,1,0,17,2,9,0,0,2,7,24,1,7,16,31,3,7,4,4,40,16,7,26,77,32,0.31,17,58,4,44,0,7,2,59,3,3,4,1,10,5.14285714285714,1,10,5.85714285714286,1,5,2,1,1,0.666666666666667,0,7,7,4,54,46,0.330434782608696,0.428571428571429,0,6,4,1,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/spans/SpanTermQuery.java",0,4,86,7,0,2,0,16,2,5,0,0,2,8,19,1,8,16,26,0,1,7,8,29,16,14,20,54,24,0.35,13,44,7,28,0,8,2,0,3,2,5,1,64,10.5,1,9,3.125,1,7,1.875,1,2,0.7,0,6,6,3,27,28,0.290697674418605,0.5,0,7,3,2,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/spans/SpanWeight.java",0,9,142,4,0,1,0,10,1,12,0,1,1,7,26,1,7,10,45,0,8,4,7,53,10,7,35,91,36,0.29,29,71,4,61,2,7,1,64,2,2,11,1,8,3.85714285714286,1,21,6.28571428571429,1,4,1.42857142857143,1,1,0.333333333333333,0,7,7,3,27,31,0.507042253521127,0.428571428571429,0,4,3,5,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/spans/TermSpans.java",0,5,118,3,0,1,0,15,2,5,0,0,2,10,21,1,10,15,32,0,6,3,10,32,15,12,24,77,30,0.27,20,54,3,40,0,10,2,63,2,0,3,1,3,1.8,1,9,3.4,1,3,1.3,1,2,0.583333333333333,0,4,4,2,12,4,0.906779661016949,0.5,0,2,2,1,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/TermQuery.java",0,7,208,6,0,1,0,25,2,9,0,0,2,15,31,2,15,23,63,0,7,7,15,83,23,15,48,143,59,0.22,38,107,6,82,1,15,2,68,2,1,12,1,162,13.6666666666667,0,25,4.53333333333333,1,12,1.93333333333333,1,3,0.722222222222222,0,8,8,4,64,35,0.447115384615385,0.375,0,5,4,6,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/TermRangeFilter.java",0,2,108,1,0,1,0,10,1,6,2,4,1,10,70,1,10,10,16,0,0,1,10,10,10,10,13,25,10,2.8,13,23,1,12,0,8,1,0,3,0,1,1,17,3.7,1,3,2.2,2,1,1,1,0,0,0,5,5,2,119,11,0.953703703703704,0.8,0,1,2,1,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/TermRangeQuery.java",0,6,205,18,0,2,0,40,3,11,0,4,3,12,88,1,12,40,33,1,6,18,11,67,40,29,28,98,62,0.9,19,90,18,59,0,12,3,52,3,0,4,1,21,6.41666666666667,2,7,2.58333333333333,1,57,5.75,1,2,0.5,0,8,8,2,223,18,0.526829268292683,0.625,0,3,2,5,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/TermRangeTermEnum.java",0,16,154,11,0,3,0,26,4,25,0,9,4,4,62,1,4,17,25,2,7,20,2,49,17,11,21,83,34,0.75,12,55,11,40,0,4,7,50,3,0,3,1,11,4.75,0,11,4.75,1,13,4.75,1,5,2.66666666666667,0,5,5,2,161,7,0.805194805194805,0.8,0,3,2,1,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/TermScorer.java",0,9,167,4,1,2,2,19,2,13,0,5,2,8,65,1,8,19,35,1,10,4,6,57,19,15,28,96,46,0.68,20,74,4,56,0,8,2,64,3,0,4,1,10,6.125,1,10,5,1,5,2.25,1,3,1.4,0,8,8,5,100,127,0.383233532934132,0.375,0,3,5,6,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/TimeLimitingCollector.java",2,4,228,3,0,1,3,20,1,7,2,3,1,16,104,3,16,20,42,0,9,3,14,39,20,16,36,98,31,1.06,27,67,3,44,0,14,1,77,2,0,4,1,6,2.625,0,5,1.875,1,3,1.25,1,2,0.5,0,4,4,3,12,3,0.973684210526316,0.5,0,1,3,2,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/TopDocs.java",0,3,55,1,1,1,0,4,1,5,0,1,1,4,29,1,4,4,9,0,3,1,3,6,4,4,9,20,6,1.45,6,15,1,10,0,4,1,58,1,2,1,2,13,6.5,1,4,2,1,1,1,1,0,0,0,1,1,1,0,1,0.327272727272727,1,0,4,1,1,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/TopDocsCollector.java",0,4,148,4,0,1,1,16,2,13,0,8,2,7,89,1,7,14,15,3,2,6,4,16,14,7,17,38,16,2.34,21,33,4,22,0,7,2,47,2,4,3,1,19,7.14285714285714,2,6,2.71428571428571,1,3,1.42857142857143,1,1,0.4,0,3,3,2,7,6,0.959459459459459,0.666666666666667,0,1,2,2,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/TopFieldCollector.java",1,10,997,13,7,2,1,160,3,14,1,2,3,51,231,13,51,154,176,2,14,13,41,356,154,107,154,644,332,0.36,122,486,13,319,0,50,3,78,6,3,20,1,18,5.41176470588235,0,15,3.82352941176471,1,48,5.41176470588235,1,4,1.24615384615385,0,8,8,3,99,30,0.942828485456369,0.5,0,2,3,1,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/TopFieldDocs.java",0,4,44,1,0,1,0,1,1,10,0,6,1,1,31,1,1,1,5,0,1,1,1,2,1,1,4,8,2,3.88,5,6,1,4,0,1,1,0,2,0,2,1,7,7,7,3,3,3,1,1,1,0,0,0,1,1,1,0,1,0.755555555555556,1,0,2,1,2,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/TopScoreDocCollector.java",3,5,153,4,0,1,0,19,2,7,1,1,2,11,51,3,11,17,30,1,3,4,7,37,17,11,24,82,33,0.62,20,57,4,37,0,10,2,80,4,2,8,1,7,3.27272727272727,0,6,2.90909090909091,1,4,1.54545454545455,1,2,0.733333333333333,0,4,4,2,25,5,0.92156862745098,0.5,0,2,2,0,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/Weight.java",0,1,118,1,0,1,0,7,1,8,0,7,1,7,92,1,7,7,13,0,0,1,7,1,7,7,12,14,1,6.57,12,13,1,11,0,7,1,0,1,12,4,2,17,6,0,1,0.857142857142857,0,1,1,1,0,0,0,5,5,3,90,34,0.669491525423729,0.6,0,3,3,4,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/WildcardQuery.java",0,8,119,7,0,2,0,20,2,9,0,0,2,7,32,1,7,17,28,1,3,7,6,44,17,13,22,75,32,0.43,12,54,7,37,0,7,3,52,3,0,7,1,16,4.14285714285714,1,11,5.42857142857143,1,7,2.28571428571429,1,2,1,0,6,6,2,36,17,0.378151260504202,0.5,0,6,2,3,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/search/WildcardTermEnum.java",0,18,190,13,0,4,2,25,4,27,1,6,4,5,57,1,5,22,33,1,6,16,4,56,22,19,31,111,43,0.51,22,74,13,52,2,4,5,62,3,0,2,1,8,4.2,0,16,5.4,1,117,25,1,5,2.57142857142857,0,3,3,2,14,25,0.647368421052632,0.666666666666667,0,4,2,4,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/store/AlreadyClosedException.java",0,3,28,1,0,1,0,1,1,3,0,0,1,1,20,1,1,1,3,0,0,1,1,1,1,1,3,6,1,3.33,2,4,1,2,0,1,1,0,2,0,0,1,9,9,9,1,1,1,1,1,1,5,1.25,0,0,0,0,0,0,1,0,0,1,0,0,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/store/BufferedIndexInput.java",2,7,208,7,0,1,1,34,2,10,0,2,2,15,58,1,15,31,40,3,5,8,10,86,31,15,33,132,68,0.44,27,101,7,72,0,15,2,66,2,5,0,1,10,3.86666666666667,0,7,2.86666666666667,0,10,2.46666666666667,1,3,0.941176470588235,0,1,1,1,6,0,0.370192307692308,1,0,3,1,2,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/store/BufferedIndexOutput.java",1,6,139,8,0,1,1,17,2,10,0,4,2,9,57,1,9,17,26,1,3,8,7,38,17,9,19,70,30,0.81,15,49,8,34,0,9,2,63,2,1,0,1,6,2.77777777777778,0,5,1.88888888888889,0,7,1.77777777777778,1,4,1.18181818181818,0,1,1,1,7,0,0.776978417266187,1,0,3,1,2,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/store/ChecksumIndexInput.java",0,3,73,1,0,1,0,8,1,3,0,0,1,8,18,1,8,8,23,0,2,1,8,12,8,8,16,43,11,0.42,12,27,1,18,0,8,1,37,2,0,0,1,5,2.25,0,3,1.875,0,1,1,1,0,0,0,1,1,1,6,0,0.917808219178082,1,0,2,1,0,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/store/ChecksumIndexOutput.java",0,3,99,1,0,1,0,11,1,4,0,1,1,11,30,1,11,11,27,0,2,1,11,18,11,11,20,55,16,0.55,14,36,1,24,0,11,1,40,2,0,0,1,5,2.18181818181818,0,5,2,0,1,1,1,0,0,0,1,1,1,7,0,0.929292929292929,1,0,2,1,0,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/store/Directory.java",0,3,229,8,0,1,0,27,2,8,1,4,2,18,116,1,18,27,41,1,2,8,17,39,27,20,34,85,29,1.36,28,63,8,43,0,17,2,86,1,8,7,2,171,21.5555555555556,1,11,1.61111111111111,0,34,2.94444444444444,1,3,0.55,0,5,5,3,15,37,0.467248908296943,0.6,0,5,3,1,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/store/FileSwitchDirectory.java",1,4,141,2,0,1,0,18,1,4,1,0,1,15,31,1,15,18,38,0,4,2,14,36,18,15,28,89,29,0.35,21,57,2,37,0,14,1,76,2,0,2,1,12,2.53333333333333,1,7,2.8,1,2,1.2,1,2,0.470588235294118,0,5,5,3,26,16,0.900709219858156,0.6,0,2,3,1,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/store/FSDirectory.java",1,7,439,7,1,1,3,50,2,12,5,4,2,23,187,2,23,47,71,2,3,8,19,120,47,23,59,209,92,0.89,45,151,7,100,0,18,2,86,2,3,10,2,60,5.95652173913043,2,13,3.34782608695652,1,16,2.95652173913043,1,3,0.769230769230769,0,11,11,3,320,629,0.503416856492027,0.545454545454545,0,4,3,6,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/store/FSLockFactory.java",0,4,53,2,0,1,0,3,2,9,0,5,2,2,32,1,2,3,6,1,1,2,1,5,3,2,6,13,4,2.46,8,10,2,6,0,2,2,0,2,2,0,1,7,4.5,2,1,1,1,2,1.5,1,1,0.75,0,2,2,1,54,1,1,1,0,1,1,0,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/store/IndexInput.java",1,5,244,4,0,1,0,33,2,10,0,4,2,18,108,1,18,31,45,0,3,4,17,63,31,18,46,115,47,0.94,25,93,4,67,0,18,2,88,1,11,0,3,43,15.6111111111111,2,5,1.83333333333333,0,4,1.72222222222222,1,2,0.7,0,4,4,2,6,5,0.602459016393443,0.75,0,3,2,3,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/store/IndexOutput.java",0,5,224,4,0,1,1,37,2,9,0,3,2,18,90,1,18,31,35,0,2,7,18,63,31,18,36,111,54,0.81,23,90,4,65,0,18,2,94,1,5,3,2,35,10.6111111111111,1,6,1.27777777777778,0,6,1.83333333333333,1,2,0.7,0,3,3,2,7,9,0.558035714285714,0.666666666666667,0,2,2,3,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/store/Lock.java",0,6,143,7,0,1,2,16,2,11,0,4,2,7,67,2,7,14,23,1,3,9,6,32,14,7,23,58,22,1.16,18,45,7,32,0,7,2,75,1,9,2,1,12,5.14285714285714,1,8,2.57142857142857,0,22,4,1,3,1.1,0,3,3,1,4,8,0.370629370629371,1,0,5,1,0,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/store/LockFactory.java",0,2,74,1,0,1,0,4,1,7,0,5,1,4,52,1,4,4,8,0,1,1,4,3,4,4,8,13,2,4,9,10,1,7,0,4,1,50,1,5,1,1,6,3.75,2,1,0.75,0,1,1,1,0,0,0,1,1,1,1,1,0.77027027027027,1,0,2,1,1,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/store/LockObtainFailedException.java",0,3,33,1,0,1,0,1,1,3,0,0,1,1,23,1,1,1,4,0,0,1,1,1,1,1,4,7,1,3.29,3,5,1,3,0,1,1,0,2,0,0,1,4,4,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/store/LockReleaseFailedException.java",0,3,31,1,0,1,0,1,1,3,0,0,1,1,21,1,1,1,4,0,0,1,1,1,1,1,4,7,1,3,3,5,1,3,0,1,1,0,2,0,0,1,3,3,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/store/LockStressTest.java",0,62,110,11,0,1,0,12,11,76,1,0,11,1,24,1,1,11,16,0,0,12,1,52,11,1,16,67,23,0.36,19,39,11,30,14,0,12,0,1,0,5,1,3,3,3,14,14,14,200,200,200,2,2,2,1,1,1,5,12,0.954545454545455,1,0,1,1,1,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/store/LockVerifyServer.java",1,22,96,8,0,1,0,9,5,28,2,0,5,2,26,1,2,9,19,0,0,8,1,37,9,2,19,53,25,0.49,17,44,8,34,5,0,5,0,1,0,0,1,2,2,2,13,7.5,2,22,11.5,1,3,2.25,0,0,0,0,0,0,1,0,0,1,0,0,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/store/MMapDirectory.java",1,8,422,6,1,1,1,51,2,10,0,2,2,26,119,4,26,48,89,0,14,6,24,144,48,26,73,260,112,0.46,46,185,6,132,0,26,2,80,3,0,8,2,9,2.84615384615385,1,10,3.19230769230769,1,16,2.23076923076923,1,3,0.838709677419355,0,9,9,3,261,58,0.508313539192399,0.777777777777778,0,2,3,4,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/store/NativeFSLockFactory.java",2,13,330,13,0,1,1,41,3,18,0,4,3,12,110,2,12,39,43,0,6,14,10,110,39,17,36,184,88,0.6,36,124,13,74,1,12,3,83,3,0,2,1,9,3.58333333333333,1,17,4.91666666666667,1,221,20.9166666666667,1,5,1.73333333333333,0,5,5,3,61,63,0.657575757575758,0.6,0,3,3,1,"FALSE",0,"TRUE",1
"src/java/org/apache/lucene/store/NIOFSDirectory.java",0,10,177,8,0,1,0,18,2,14,0,3,2,8,60,2,8,16,32,2,4,9,6,55,16,8,26,99,41,0.61,20,67,8,48,0,8,2,56,4,0,6,1,10,3.75,1,9,3.625,2,24,4,1,3,1,0,6,6,2,81,38,0.847457627118644,0.666666666666667,0,3,2,0,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/store/NoLockFactory.java",0,2,68,1,0,1,2,7,1,2,1,0,1,7,24,2,7,7,20,0,0,1,7,7,7,7,13,32,5,0.75,12,18,1,11,0,6,1,66,2,0,2,1,3,0.571428571428571,0,1,0.714285714285714,0,1,1,1,0,0,0,2,2,1,6,1,0.897058823529412,1,0,2,1,1,"FALSE",0,"TRUE",1
"src/java/org/apache/lucene/store/NoSuchDirectoryException.java",0,3,31,1,0,1,0,1,1,3,0,0,1,1,20,1,1,1,4,0,0,1,1,1,1,1,4,7,1,2.86,4,5,1,3,0,1,1,0,2,0,0,1,3,3,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"FALSE",0,"FALSE",0
"src/java/org/apache/lucene/store/RAMDirectory.java",1,8,209,4,0,1,1,22,2,11,0,2,2,13,61,1,13,22,45,0,2,4,12,71,22,13,37,128,58,0.48,21,95,4,66,0,13,2,69,2,3,7,2,214,23.2307692307692,2,8,3.76923076923077,2,4,1.69230769230769,1,2,0.8,0,6,6,2,24,66,0.397129186602871,0.5,0,5,2,4,"TRUE",3,"FALSE",0
